"C","lr","maxiter","Czulosc_TRAIN","Specyficznosc_TRAIN","Jakosc_TRAIN","Czulosc_TEST","Specyficznosc_TEST","Jakosc_TEST"
89,1e-04,5000,0.79785200179937,0.79785200179937,0.740625,0.704047619047619,0.704047619047619,0.6625
90,1e-04,5000,0.584551694551695,0.584551694551695,0.675,0.553333333333333,0.553333333333333,0.6375
91,1e-04,5000,0.636636636636637,0.636636636636637,0.690625,0.662222222222222,0.662222222222222,0.7
92,1e-04,5000,0.567443052808907,0.567443052808907,0.675,0.431666666666667,0.431666666666667,0.5625
93,1e-04,5000,0.645849842139958,0.645849842139958,0.696875,0.413939393939394,0.413939393939394,0.625
94,1e-04,5000,0.638184571125748,0.638184571125748,0.7,0.674646464646465,0.674646464646465,0.65
95,1e-04,5000,0.579629704892863,0.579629704892863,0.68125,0.471969696969697,0.471969696969697,0.6125
96,1e-04,5000,0.646908425855794,0.646908425855794,0.709375,0.602408702408702,0.602408702408702,0.575
97,1e-04,5000,0.65752208575738,0.65752208575738,0.7,0.598055278055278,0.598055278055278,0.625
98,1e-04,5000,0.664169884169884,0.664169884169884,0.70625,0.647272727272727,0.647272727272727,0.6625
99,1e-04,5000,0.687686524002313,0.687686524002313,0.721875,0.646883116883117,0.646883116883117,0.675
100,1e-04,5000,0.690271850798167,0.690271850798167,0.709375,0.653888888888889,0.653888888888889,0.6125
101,1e-04,5000,0.729145487040224,0.729145487040224,0.715625,0.658882783882784,0.658882783882784,0.625
102,1e-04,5000,0.596218487394958,0.596218487394958,0.69375,0.492121212121212,0.492121212121212,0.55
103,1e-04,5000,0.631175461175461,0.631175461175461,0.7,0.523434343434343,0.523434343434343,0.6125
104,1e-04,5000,0.71006105006105,0.71006105006105,0.73125,0.741558441558442,0.741558441558442,0.65
105,1e-04,5000,0.661285991874227,0.661285991874227,0.7125,0.483535353535354,0.483535353535354,0.5375
106,1e-04,5000,0.6245280995281,0.6245280995281,0.671875,0.734747474747475,0.734747474747475,0.6125
107,1e-04,5000,0.692239270877042,0.692239270877042,0.703125,0.708246753246753,0.708246753246753,0.6125
108,1e-04,5000,0.702541176225387,0.702541176225387,0.703125,0.61955266955267,0.61955266955267,0.575
109,1e-04,5000,0.697241527241527,0.697241527241527,0.715625,0.651313131313131,0.651313131313131,0.6125
110,1e-04,5000,0.559060489060489,0.559060489060489,0.675,0.523434343434343,0.523434343434343,0.6375
111,1e-04,5000,0.778647658647659,0.778647658647659,0.734375,0.639249639249639,0.639249639249639,0.625
112,1e-04,5000,0.6996156996157,0.6996156996157,0.725,0.624908424908425,0.624908424908425,0.55
113,1e-04,5000,0.705894882736988,0.705894882736988,0.675,0.688888888888889,0.688888888888889,0.625
114,1e-04,5000,0.659472329472329,0.659472329472329,0.7,0.542020202020202,0.542020202020202,0.6
115,1e-04,5000,0.612634062634063,0.612634062634063,0.703125,0.576060606060606,0.576060606060606,0.6
116,1e-04,5000,0.694677719940878,0.694677719940878,0.75,0.703311688311688,0.703311688311688,0.65
117,1e-04,5000,0.782007513586461,0.782007513586461,0.728125,0.61984126984127,0.61984126984127,0.5875
118,1e-04,5000,0.653838848935126,0.653838848935126,0.6875,0.78510101010101,0.78510101010101,0.7125
119,1e-04,5000,0.676842226842227,0.676842226842227,0.70625,0.560634920634921,0.560634920634921,0.55
120,1e-04,5000,0.663011583011583,0.663011583011583,0.703125,0.652525252525253,0.652525252525253,0.675
121,1e-04,5000,0.664311454311454,0.664311454311454,0.715625,0.466868686868687,0.466868686868687,0.5375
122,1e-04,5000,0.711614487790958,0.711614487790958,0.715625,0.620634920634921,0.620634920634921,0.6
123,1e-04,5000,0.700254889035377,0.700254889035377,0.71875,0.619191919191919,0.619191919191919,0.5625
124,1e-04,5000,0.685009157509157,0.685009157509157,0.71875,0.484935064935065,0.484935064935065,0.575
125,1e-04,5000,0.696728307254623,0.696728307254623,0.70625,0.753333333333333,0.753333333333333,0.7125
126,1e-04,5000,0.570642739513707,0.570642739513707,0.68125,0.557777777777778,0.557777777777778,0.6125
127,1e-04,5000,0.628499453762612,0.628499453762612,0.6875,0.578376623376623,0.578376623376623,0.6375
128,1e-04,5000,0.698947368421053,0.698947368421053,0.71875,0.592727272727273,0.592727272727273,0.525
129,1e-04,5000,0.69343787396419,0.69343787396419,0.703125,0.667020202020202,0.667020202020202,0.675
130,1e-04,5000,0.623859136542063,0.623859136542063,0.684375,0.56995670995671,0.56995670995671,0.625
131,1e-04,5000,0.77524893314367,0.77524893314367,0.71875,0.655555555555556,0.655555555555556,0.6625
132,1e-04,5000,0.641777642303958,0.641777642303958,0.7,0.571868686868687,0.571868686868687,0.6
133,1e-04,5000,0.722152922152922,0.722152922152922,0.728125,0.593015873015873,0.593015873015873,0.65
134,1e-04,5000,0.611324124791617,0.611324124791617,0.68125,0.45547619047619,0.45547619047619,0.55
135,1e-04,5000,0.674474474474475,0.674474474474475,0.71875,0.648888888888889,0.648888888888889,0.6625
136,1e-04,5000,0.605422140406661,0.605422140406661,0.69375,0.522222222222222,0.522222222222222,0.575
137,1e-04,5000,0.741498977969566,0.741498977969566,0.73125,0.625252525252525,0.625252525252525,0.65
138,1e-04,5000,0.695877757456705,0.695877757456705,0.71875,0.746565656565657,0.746565656565657,0.675
139,1e-04,5000,0.508108108108108,0.508108108108108,0.646875,0.565555555555556,0.565555555555556,0.6625
140,1e-04,5000,0.620266407325231,0.620266407325231,0.678125,0.552265512265512,0.552265512265512,0.5875
141,1e-04,5000,0.68641186299081,0.68641186299081,0.71875,0.562272727272727,0.562272727272727,0.5625
142,1e-04,5000,0.685087719298246,0.685087719298246,0.715625,0.615,0.615,0.6625
143,1e-04,5000,0.736088836088836,0.736088836088836,0.74375,0.626724386724387,0.626724386724387,0.5875
144,1e-04,5000,0.691146549927038,0.691146549927038,0.703125,0.603809523809524,0.603809523809524,0.65
145,1e-04,5000,0.737968488340005,0.737968488340005,0.74375,0.555194805194805,0.555194805194805,0.55
146,1e-04,5000,0.771258890469417,0.771258890469417,0.728125,0.691666666666667,0.691666666666667,0.5625
147,1e-04,5000,0.656115779645191,0.656115779645191,0.71875,0.426060606060606,0.426060606060606,0.5375
148,1e-04,5000,0.634436090225564,0.634436090225564,0.684375,0.577272727272727,0.577272727272727,0.625
149,1e-04,5000,0.611692441104206,0.611692441104206,0.696875,0.484188034188034,0.484188034188034,0.5875
150,1e-04,5000,0.669131652661064,0.669131652661064,0.709375,0.636796536796537,0.636796536796537,0.6375
151,1e-04,5000,0.661272811272811,0.661272811272811,0.725,0.651746031746032,0.651746031746032,0.6125
152,1e-04,5000,0.654011544011544,0.654011544011544,0.7,0.574125874125874,0.574125874125874,0.6125
153,1e-04,5000,0.632438010766184,0.632438010766184,0.69375,0.517777777777778,0.517777777777778,0.6125
154,1e-04,5000,0.605555555555556,0.605555555555556,0.671875,0.616666666666667,0.616666666666667,0.65
155,1e-04,5000,0.778272604588394,0.778272604588394,0.75625,0.725714285714286,0.725714285714286,0.5875
156,1e-04,5000,0.635488721804511,0.635488721804511,0.678125,0.662121212121212,0.662121212121212,0.575
157,1e-04,5000,0.592082909977647,0.592082909977647,0.671875,0.516666666666667,0.516666666666667,0.6625
158,1e-04,5000,0.766155478787058,0.766155478787058,0.709375,0.748383838383838,0.748383838383838,0.6875
159,1e-04,5000,0.752643618851049,0.752643618851049,0.75,0.723333333333333,0.723333333333333,0.6375
160,1e-04,5000,0.790560175560176,0.790560175560176,0.73125,0.767301587301587,0.767301587301587,0.7125
161,1e-04,5000,0.656406609038188,0.656406609038188,0.69375,0.642063492063492,0.642063492063492,0.6875
162,1e-04,5000,0.611818181818182,0.611818181818182,0.7125,0.475104895104895,0.475104895104895,0.55
163,1e-04,5000,0.770868770868771,0.770868770868771,0.74375,0.717216117216117,0.717216117216117,0.6125
164,1e-04,5000,0.72367811420443,0.72367811420443,0.7375,0.69520202020202,0.69520202020202,0.6625
165,1e-04,5000,0.70460069091648,0.70460069091648,0.728125,0.598484848484849,0.598484848484849,0.625
166,1e-04,5000,0.643792815371763,0.643792815371763,0.696875,0.577272727272727,0.577272727272727,0.6375
167,1e-04,5000,0.655337155337155,0.655337155337155,0.715625,0.594188034188034,0.594188034188034,0.5625
168,1e-04,5000,0.739025164721759,0.739025164721759,0.71875,0.704761904761905,0.704761904761905,0.6125
169,1e-04,5000,0.638356622876747,0.638356622876747,0.6875,0.603333333333333,0.603333333333333,0.675
170,1e-04,5000,0.715855263157895,0.715855263157895,0.684375,0.695021645021645,0.695021645021645,0.55
171,1e-04,5000,0.701316701316701,0.701316701316701,0.709375,0.6,0.6,0.6125
172,1e-04,5000,0.712014872695987,0.712014872695987,0.725,0.690079365079365,0.690079365079365,0.625
173,1e-04,5000,0.556476086878564,0.556476086878564,0.65625,0.656313131313131,0.656313131313131,0.6875
174,1e-04,5000,0.680754748556606,0.680754748556606,0.69375,0.630555555555556,0.630555555555556,0.725
175,1e-04,5000,0.721061776061776,0.721061776061776,0.7375,0.715909090909091,0.715909090909091,0.65
176,1e-04,5000,0.663338074917022,0.663338074917022,0.70625,0.579545454545455,0.579545454545455,0.6625
177,1e-04,5000,0.699754115017273,0.699754115017273,0.709375,0.707525252525253,0.707525252525253,0.675
178,1e-04,5000,0.773939014202172,0.773939014202172,0.75,0.654090909090909,0.654090909090909,0.6375
179,1e-04,5000,0.756110147162779,0.756110147162779,0.75625,0.748636363636364,0.748636363636364,0.65
180,1e-04,5000,0.668455754771544,0.668455754771544,0.7125,0.688614718614719,0.688614718614719,0.65
181,1e-04,5000,0.655501930501931,0.655501930501931,0.703125,0.542020202020202,0.542020202020202,0.5375
182,1e-04,5000,0.776242781242781,0.776242781242781,0.75625,0.607619047619048,0.607619047619048,0.6375
183,1e-04,5000,0.656780464675202,0.656780464675202,0.7,0.475,0.475,0.6
184,1e-04,5000,0.802805437015963,0.802805437015963,0.765625,0.723333333333333,0.723333333333333,0.6125
185,1e-04,5000,0.706002106002106,0.706002106002106,0.70625,0.733488733488733,0.733488733488733,0.625
186,1e-04,5000,0.682797082797083,0.682797082797083,0.709375,0.622828282828283,0.622828282828283,0.65
187,1e-04,5000,0.653186813186813,0.653186813186813,0.7125,0.552467532467532,0.552467532467532,0.6
188,1e-04,5000,0.720357914475562,0.720357914475562,0.71875,0.446507936507937,0.446507936507937,0.5125
189,1e-04,5000,0.712103231050599,0.712103231050599,0.73125,0.810606060606061,0.810606060606061,0.6875
190,1e-04,5000,0.718728099087534,0.718728099087534,0.73125,0.779444444444444,0.779444444444444,0.65
191,1e-04,5000,0.669715504978663,0.669715504978663,0.68125,0.497222222222222,0.497222222222222,0.55
192,1e-04,5000,0.717671517671518,0.717671517671518,0.703125,0.720634920634921,0.720634920634921,0.65
193,1e-04,5000,0.621637426900585,0.621637426900585,0.690625,0.583571428571429,0.583571428571429,0.6375
194,1e-04,5000,0.708945157010172,0.708945157010172,0.73125,0.702272727272727,0.702272727272727,0.6375
195,1e-04,5000,0.740908925119452,0.740908925119452,0.7375,0.633730158730159,0.633730158730159,0.6
196,1e-04,5000,0.792913816071711,0.792913816071711,0.76875,0.724646464646465,0.724646464646465,0.575
197,1e-04,5000,0.677114919797847,0.677114919797847,0.696875,0.66,0.66,0.6625
198,1e-04,5000,0.61025333604281,0.61025333604281,0.696875,0.598939393939394,0.598939393939394,0.625
199,1e-04,5000,0.743184885290148,0.743184885290148,0.73125,0.696428571428571,0.696428571428571,0.6875
200,1e-04,5000,0.735975975975976,0.735975975975976,0.71875,0.746666666666667,0.746666666666667,0.6
